z_id,coupling_type,times,lats,lons,winds
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-01T12:00:00Z,9.8,144.8,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-01T15:00:00Z,9.94253,144.507,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-01T18:00:00Z,10.1,144.2,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-01T21:00:00Z,10.2999,143.957,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-02T00:00:00Z,10.5,143.7,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-02T03:00:00Z,10.6575,143.365,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-02T06:00:00Z,10.8,143.0,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-02T09:00:00Z,10.9425,142.65,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-02T12:00:00Z,11.1,142.3,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-02T15:00:00Z,11.285,141.942,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-02T18:00:00Z,11.5,141.6,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-02T21:00:00Z,11.72,141.263,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-03T00:00:00Z,12.0,141.0,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-03T03:00:00Z,12.385,140.855,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-03T06:00:00Z,12.8,140.8,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-03T09:00:00Z,13.1575,140.785,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-03T12:00:00Z,13.5,140.8,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-03T15:00:00Z,13.8425,140.785,8.551302
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-03T18:00:00Z,14.2,140.8,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-03T21:00:00Z,14.5925,140.885,8.551302
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-04T00:00:00Z,15.0,141.0,7.406657
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-04T03:00:00Z,15.4075,141.085,8.551302
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-04T06:00:00Z,15.8,141.2,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-04T09:00:00Z,16.1575,141.4,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-04T12:00:00Z,16.5,141.6,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-04T15:00:00Z,16.8425,141.715,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-04T18:00:00Z,17.2,141.8,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-04T21:00:00Z,17.585,141.915,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-05T00:00:00Z,18.0,142.0,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-05T03:00:00Z,18.45,142.023,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-05T06:00:00Z,18.9,142.0,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-05T09:00:00Z,19.3,141.965,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-05T12:00:00Z,19.7,141.9,9.616676
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-05T15:00:00Z,20.1799,141.83,13.362742
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-05T18:00:00Z,20.6,141.7,16.595947
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-05T21:00:00Z,20.8451,141.465,18.806357
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-06T00:00:00Z,21.0,141.2,20.881366
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-06T03:00:00Z,21.1571,141.045,22.848006
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-06T06:00:00Z,21.3,140.8,24.108431
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-06T09:00:00Z,21.4429,140.288,24.108431
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-06T12:00:00Z,21.6,139.7,24.108431
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-06T15:00:00Z,21.807,139.265,25.933752
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-06T18:00:00Z,22.0,138.8,27.112007
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-06T21:00:00Z,22.1075,138.187,29.941627
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-07T00:00:00Z,22.2,137.5,32.630386
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-07T03:00:00Z,22.3202,136.77,34.186077
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-07T06:00:00Z,22.5,136.1,35.201765
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-07T09:00:00Z,22.7846,135.598,36.69568
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-07T12:00:00Z,23.1,135.2,37.673179
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-07T15:00:00Z,23.3648,134.842,37.673179
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-07T18:00:00Z,23.6,134.5,37.673179
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-07T21:00:00Z,23.7926,134.085,39.113731
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-08T00:00:00Z,24.0,133.7,40.05799
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-08T03:00:00Z,24.2849,133.42,41.451782
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-08T06:00:00Z,24.6,133.2,42.366734
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-08T09:00:00Z,24.8923,133.022,42.366734
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-08T12:00:00Z,25.2,132.8,42.366734
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-08T15:00:00Z,25.5428,132.393,42.366734
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-08T18:00:00Z,25.9,132.0,42.366734
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-08T21:00:00Z,26.2123,131.805,44.6079
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-09T00:00:00Z,26.6,131.7,46.788457
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-09T03:00:00Z,27.14,131.556,46.788457
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-09T06:00:00Z,27.8,131.5,46.788457
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-09T09:00:00Z,28.4749,131.576,46.788457
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-09T12:00:00Z,29.3,131.8,46.788457
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-09T15:00:00Z,30.3395,132.104,46.788457
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-09T18:00:00Z,31.5,132.6,46.788457
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-09T21:00:00Z,32.5674,133.307,44.6079
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-10T00:00:00Z,33.8,134.2,42.366734
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-10T03:00:00Z,35.3442,135.172,39.113731
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-10T06:00:00Z,37.1,136.3,35.201765
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-10T09:00:00Z,38.9878,137.617,34.186077
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-10T12:00:00Z,40.8,139.0,32.630386
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-10T15:00:00Z,42.2568,140.248,31.570119
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-10T18:00:00Z,43.6,141.5,30.489787
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-10T21:00:00Z,45.1152,142.883,29.941627
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-11T00:00:00Z,46.5,144.4,29.387863
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-11T03:00:00Z,47.5481,146.113,29.387863
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-11T06:00:00Z,48.4,147.8,29.387863
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-11T09:00:00Z,49.2423,149.28,28.828269
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-11T12:00:00Z,50.0,150.6,28.262604
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-11T15:00:00Z,50.7079,151.841,27.690609
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-11T18:00:00Z,51.3,153.0,27.112007
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-11T21:00:00Z,51.7845,154.047,27.112007
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-12T00:00:00Z,52.1,155.3,27.112007
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-12T03:00:00Z,52.2098,156.934,25.933752
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-12T06:00:00Z,52.2,159.1,24.725121
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-12T09:00:00Z,52.1752,162.0,24.725121
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-12T12:00:00Z,52.1,165.0,24.725121
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-12T15:00:00Z,52.041,167.262,25.333421
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-12T18:00:00Z,52.0,169.5,25.933752
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-12T21:00:00Z,51.9193,172.335,24.725121
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-13T00:00:00Z,51.8,175.2,23.482894
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-13T03:00:00Z,51.6238,177.597,22.848006
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-13T06:00:00Z,51.5,179.9,22.203211
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-13T09:00:00Z,51.4829,182.382,22.203211
EQ-iscgem853709__TC-TY6523,Simultaneous,1965-09-13T12:00:00Z,51.5,185.0,22.203211
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-07T18:00:00Z,11.0,143.0,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-07T21:00:00Z,10.9327,142.48,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-08T00:00:00Z,10.9,142.0,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-08T03:00:00Z,10.9274,141.585,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-08T06:00:00Z,11.0,141.2,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-08T09:00:00Z,11.0849,140.8,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-08T12:00:00Z,11.2,140.4,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-08T15:00:00Z,11.32,139.977,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-08T18:00:00Z,11.5,139.6,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-08T21:00:00Z,11.755,139.298,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-09T00:00:00Z,12.1,139.1,7.406657
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-09T03:00:00Z,12.52,139.005,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-09T06:00:00Z,13.0,139.0,11.574055
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-09T09:00:00Z,13.5225,139.065,10.620347
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-09T12:00:00Z,14.0,139.1,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-09T15:00:00Z,14.3449,139.01,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-09T18:00:00Z,14.6,138.8,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-09T21:00:00Z,14.8077,138.443,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-10T00:00:00Z,15.0,138.1,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-10T03:00:00Z,15.2349,137.918,11.574055
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-10T06:00:00Z,15.5,137.9,13.362742
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-10T09:00:00Z,15.8076,138.107,13.362742
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-10T12:00:00Z,16.1,138.3,13.362742
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-10T15:00:00Z,16.315,138.21,14.208639
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-10T18:00:00Z,16.5,138.0,15.027554
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-10T21:00:00Z,16.7224,137.823,16.595947
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-11T00:00:00Z,16.9,137.6,17.349955
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-11T03:00:00Z,16.9576,137.285,22.848006
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-11T06:00:00Z,17.0,137.0,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-11T09:00:00Z,17.1199,136.848,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-11T12:00:00Z,17.3,136.8,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-11T15:00:00Z,17.52,136.85,28.828269
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-11T18:00:00Z,17.8,136.9,29.941627
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-11T21:00:00Z,18.1274,136.86,31.570119
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-12T00:00:00Z,18.5,136.7,32.630386
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-12T03:00:00Z,18.9376,136.38,32.630386
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-12T06:00:00Z,19.3,136.0,32.630386
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-12T09:00:00Z,19.4598,135.707,32.630386
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-12T12:00:00Z,19.5,135.4,32.630386
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-12T15:00:00Z,19.4775,135.015,32.630386
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-12T18:00:00Z,19.5,134.6,32.630386
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-12T21:00:00Z,19.6748,134.222,34.186077
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-13T00:00:00Z,20.0,133.8,35.201765
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-13T03:00:00Z,20.5153,133.236,36.69568
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-13T06:00:00Z,21.0,132.7,37.673179
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-13T09:00:00Z,21.1797,132.362,37.673179
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-13T12:00:00Z,21.3,132.1,37.673179
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-13T15:00:00Z,21.5999,131.808,37.673179
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-13T18:00:00Z,21.9,131.5,37.673179
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-13T21:00:00Z,22.0875,131.15,40.05799
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-14T00:00:00Z,22.2,130.8,42.366734
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-14T03:00:00Z,22.2574,130.492,42.366734
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-14T06:00:00Z,22.3,130.2,42.366734
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-14T09:00:00Z,22.3999,129.9,42.366734
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-14T12:00:00Z,22.5,129.6,42.366734
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-14T15:00:00Z,22.5575,129.292,44.6079
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-14T18:00:00Z,22.6,129.0,46.788457
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-14T21:00:00Z,22.635,128.727,48.070153
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-15T00:00:00Z,22.7,128.5,48.914209
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-15T03:00:00Z,22.835,128.29,48.914209
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-15T06:00:00Z,23.0,128.2,48.914209
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-15T09:00:00Z,23.12,128.29,48.070153
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-15T12:00:00Z,23.3,128.5,46.788457
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-15T15:00:00Z,23.635,128.735,46.788457
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-15T18:00:00Z,24.0,129.0,46.788457
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-15T21:00:00Z,24.2273,129.228,45.923113
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-16T00:00:00Z,24.5,129.5,44.6079
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-16T03:00:00Z,24.9549,129.863,44.6079
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-16T06:00:00Z,25.5,130.3,44.6079
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-16T09:00:00Z,26.0201,130.793,44.6079
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-16T12:00:00Z,26.6,131.3,44.6079
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-16T15:00:00Z,27.2472,131.751,44.6079
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-16T18:00:00Z,28.0,132.2,44.6079
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-16T21:00:00Z,28.8391,132.635,43.719068
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-17T00:00:00Z,29.8,133.2,42.366734
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-17T03:00:00Z,30.8554,134.033,41.451782
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-17T06:00:00Z,32.0,135.0,40.05799
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-17T09:00:00Z,33.0636,135.9,40.05799
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-17T12:00:00Z,34.4,136.9,40.05799
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-17T15:00:00Z,36.3179,138.137,37.186205
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-17T18:00:00Z,38.4,139.5,33.671939
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-17T21:00:00Z,40.3347,140.82,32.630386
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-18T00:00:00Z,41.9,142.2,31.570119
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-18T03:00:00Z,42.6803,143.741,30.489787
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-18T06:00:00Z,43.4,145.2,28.828269
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-18T09:00:00Z,44.876,146.687,28.828269
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-18T12:00:00Z,46.5,147.6,28.262604
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-18T15:00:00Z,47.9069,147.291,29.387863
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-18T18:00:00Z,49.0,146.5,30.489787
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-18T21:00:00Z,49.627,146.164,30.489787
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-19T00:00:00Z,50.0,146.0,30.489787
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-19T03:00:00Z,50.4224,145.954,28.828269
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-19T06:00:00Z,50.8,146.0,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-19T09:00:00Z,51.1575,146.035,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-19T12:00:00Z,51.5,146.1,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-19T15:00:00Z,51.8574,146.163,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-19T18:00:00Z,52.2,146.3,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-19T21:00:00Z,52.5597,146.531,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-20T00:00:00Z,52.8,146.9,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-20T03:00:00Z,52.8478,147.42,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-20T06:00:00Z,52.7,148.0,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-20T09:00:00Z,52.3647,148.509,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-20T12:00:00Z,52.0,149.0,27.112007
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-20T15:00:00Z,51.8047,149.492,24.725121
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-20T18:00:00Z,51.7,150.0,22.203211
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-20T21:00:00Z,51.6496,150.526,21.547893
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-21T00:00:00Z,51.6,151.1,20.881366
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-21T03:00:00Z,51.465,151.743,20.202862
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-21T06:00:00Z,51.3,152.4,19.511519
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-21T09:00:00Z,51.1722,153.014,18.806357
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-21T12:00:00Z,51.0,153.6,18.086263
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-21T15:00:00Z,50.6966,154.022,17.349955
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-21T18:00:00Z,50.4,154.7,16.595947
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-21T21:00:00Z,50.2352,155.968,15.027554
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-22T00:00:00Z,50.1,157.6,13.362742
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-22T03:00:00Z,50.006,159.341,12.486127
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-22T06:00:00Z,49.7,161.1,11.574055
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-22T09:00:00Z,48.9094,162.499,11.574055
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-22T12:00:00Z,48.0,164.0,11.574055
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-22T15:00:00Z,47.2832,165.88,10.620347
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-22T18:00:00Z,46.7,168.2,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-22T21:00:00Z,46.2448,171.103,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-23T00:00:00Z,45.8,174.0,8.551302
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-23T03:00:00Z,45.2047,176.245,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-23T06:00:00Z,44.7,178.1,9.616676
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-23T09:00:00Z,44.4306,179.746,10.620347
EQ-iscgem857299__TC-TY6524,EQ-TY,1965-09-23T12:00:00Z,44.3,181.3,11.574055
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-20T06:00:00Z,9.0,134.0,8.551302
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-20T09:00:00Z,9.01772,133.51,8.551302
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-20T12:00:00Z,9.1,133.1,7.406657
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-20T15:00:00Z,9.28482,132.807,8.551302
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-20T18:00:00Z,9.5,132.5,9.616676
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-20T21:00:00Z,9.6576,132.015,10.620347
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-21T00:00:00Z,9.8,131.5,11.574055
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-21T03:00:00Z,9.91994,131.07,12.486127
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-21T06:00:00Z,10.1,130.7,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-21T09:00:00Z,10.4199,130.392,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-21T12:00:00Z,10.8,130.1,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-21T15:00:00Z,11.1649,129.772,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-21T18:00:00Z,11.5,129.4,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-21T21:00:00Z,11.7801,128.928,12.486127
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-22T00:00:00Z,12.0,128.5,11.574055
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-22T03:00:00Z,12.1648,128.285,12.486127
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-22T06:00:00Z,12.3,128.1,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-22T09:00:00Z,12.4348,127.817,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-22T12:00:00Z,12.6,127.4,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-22T15:00:00Z,12.8504,126.743,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-22T18:00:00Z,13.1,126.1,13.362742
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-22T21:00:00Z,13.2497,125.747,14.208639
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-23T00:00:00Z,13.4,125.5,15.027554
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-23T03:00:00Z,13.6275,125.185,16.595947
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-23T06:00:00Z,13.9,124.9,18.086263
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-23T09:00:00Z,14.1849,124.692,18.806357
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-23T12:00:00Z,14.5,124.5,19.511519
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-23T15:00:00Z,14.8651,124.22,19.511519
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-23T18:00:00Z,15.2,124.0,19.511519
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-23T21:00:00Z,15.4225,123.962,20.202862
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-24T00:00:00Z,15.6,124.0,20.881366
EQ-iscgem857881__TC-TY6506,EQ-TY,1965-05-24T03:00:00Z,15.7925,124.0,20.881366
